id,warehouse_id,product_id,quantity,reorder_level
16742,4,1742,12,5
16743,4,1743,262,25
16744,4,1744,57,10
16745,4,1745,172,25
16746,4,1746,16,5
16747,4,1747,59,10
16748,4,1748,18,5
16749,4,1749,18,5
16750,4,1750,41,10
16751,4,1751,101,25
16752,4,1752,27,10
16753,4,1753,175,25
16754,4,1754,15,10
16755,4,1755,136,25
16756,4,1756,15,10
16757,4,1757,148,25
16758,4,1758,18,5
16759,4,1759,48,10
16760,4,1760,73,25
16761,4,1761,211,25
16762,4,1762,14,5
16763,4,1763,49,10
16764,4,1764,182,25
16765,4,1765,48,10
16766,4,1766,14,5
16767,4,1767,81,25
16768,4,1768,30,10
16769,4,1769,193,25
16770,4,1770,159,25
16771,4,1771,16,5
16772,4,1772,26,10
16773,4,1773,25,10
16774,4,1774,77,25
16775,4,1775,18,5
16776,4,1776,108,25
16777,4,1777,10,5
16778,4,1778,24,10
16779,4,1779,26,10
16780,4,1780,54,10
16781,4,1781,82,25
16782,4,1782,263,25
16783,4,1783,115,25
16784,4,1784,5,5
16785,4,1785,55,10
16786,4,1786,10,5
16787,4,1787,286,25
16788,4,1788,247,25
16789,4,1789,22,10
16790,4,1790,135,25
16791,4,1791,11,5
16792,4,1792,136,25
16793,4,1793,123,25
16794,4,1794,89,25
16795,4,1795,23,10
16796,4,1796,15,5
16797,4,1797,20,5
16798,4,1798,51,10
16799,4,1799,27,10
16800,4,1800,142,25
16801,4,1801,102,25
16802,4,1802,181,25
16803,4,1803,243,25
16804,4,1804,92,25
16805,4,1805,25,10
16806,4,1806,281,25
16807,4,1807,34,10
16808,4,1808,64,25
16809,4,1809,186,25
16810,4,1810,263,25
16811,4,1811,46,10
16812,4,1812,49,10
16813,4,1813,177,25
16814,4,1814,16,10
16815,4,1815,12,5
16816,4,1816,268,25
16817,4,1817,7,5
16818,4,1818,160,25
16819,4,1819,163,25
16820,4,1820,172,25
16821,4,1821,31,10
16822,4,1822,284,25
16823,4,1823,288,25
16824,4,1824,17,5
16825,4,1825,264,25
16826,4,1826,20,10
16827,4,1827,112,25
16828,4,1828,42,10
16829,4,1829,11,5
16830,4,1830,199,25
16831,4,1831,40,10
16832,4,1832,12,5
16833,4,1833,23,10
16834,4,1834,16,10
16835,4,1835,60,25
16836,4,1836,199,25
16837,4,1837,171,25
16838,4,1838,50,25
16839,4,1839,32,10
16840,4,1840,21,10
16841,4,1841,32,10
16842,4,1842,50,10
16843,4,1843,284,25
16844,4,1844,164,25
16845,4,1845,39,10
16846,4,1846,10,5
16847,4,1847,36,10
16848,4,1848,214,25
16849,4,1849,93,25
16850,4,1850,16,10
16851,4,1851,218,25
16852,4,1852,14,5
16853,4,1853,38,10
16854,4,1854,154,25
16855,4,1855,42,10
16856,4,1856,58,10
16857,4,1857,13,5
16858,4,1858,28,10
16859,4,1859,171,25
16860,4,1860,58,10
16861,4,1861,29,10
16862,4,1862,189,25
16863,4,1863,41,10
16864,4,1864,156,25
16865,4,1865,24,10
16866,4,1866,35,10
16867,4,1867,48,10
16868,4,1868,17,10
16869,4,1869,47,10
16870,4,1870,24,10
16871,4,1871,17,5
16872,4,1872,20,5
16873,4,1873,15,5
16874,4,1874,20,5
16875,4,1875,9,5
16876,4,1876,11,5
16877,4,1877,138,25
16878,4,1878,79,25
16879,4,1879,218,25
16880,4,1880,50,10
16881,4,1881,102,25
16882,4,1882,52,10
16883,4,1883,35,10
16884,4,1884,219,25
16885,4,1885,44,10
16886,4,1886,291,25
16887,4,1887,40,10
16888,4,1888,65,25
16889,4,1889,240,25
16890,4,1890,72,25
16891,4,1891,50,10
16892,4,1892,112,25
16893,4,1893,7,5
16894,4,1894,227,25
16895,4,1895,124,25
16896,4,1896,281,25
16897,4,1897,87,25
16898,4,1898,43,10
16899,4,1899,123,25
16900,4,1900,23,10
16901,4,1901,97,25
16902,4,1902,44,10
16903,4,1903,17,10
16904,4,1904,251,25
16905,4,1905,214,25
16906,4,1906,26,10
16907,4,1907,49,10
16908,4,1908,165,25
16909,4,1909,12,5
16910,4,1910,17,5
16911,4,1911,11,5
16912,4,1912,136,25
16913,4,1913,47,10
16914,4,1914,36,10
16915,4,1915,20,5
16916,4,1916,17,5
16917,4,1917,127,25
16918,4,1918,10,5
16919,4,1919,6,5
16920,4,1920,238,25
16921,4,1921,57,10
16922,4,1922,62,25
16923,4,1923,18,5
16924,4,1924,20,5
16925,4,1925,20,10
16926,4,1926,61,25
16927,4,1927,36,10
16928,4,1928,179,25
16929,4,1929,52,25
16930,4,1930,123,25
16931,4,1931,19,5
16932,4,1932,60,10
16933,4,1933,25,10
16934,4,1934,143,25
16935,4,1935,16,10
16936,4,1936,230,25
16937,4,1937,177,25
16938,4,1938,44,10
16939,4,1939,20,10
16940,4,1940,287,25
16941,4,1941,12,5
16942,4,1942,25,10
16943,4,1943,13,5
16944,4,1944,19,5
16945,4,1945,157,25
16946,4,1946,23,10
16947,4,1947,18,10
16948,4,1948,9,5
16949,4,1949,109,25
16950,4,1950,35,10
16951,4,1951,115,25
16952,4,1952,22,10
16953,4,1953,31,10
16954,4,1954,253,25
16955,4,1955,128,25
16956,4,1956,84,25
16957,4,1957,6,5
16958,4,1958,14,5
16959,4,1959,261,25
16960,4,1960,150,25
16961,4,1961,54,10
16962,4,1962,25,10
16963,4,1963,160,25
16964,4,1964,22,10
16965,4,1965,223,25
16966,4,1966,283,25
16967,4,1967,86,25
16968,4,1968,62,25
16969,4,1969,33,10
16970,4,1970,45,10
16971,4,1971,249,25
16972,4,1972,58,10
16973,4,1973,133,25
16974,4,1974,57,10
16975,4,1975,255,25
16976,4,1976,104,25
16977,4,1977,7,5
16978,4,1978,53,10
16979,4,1979,202,25
16980,4,1980,45,10
16981,4,1981,23,10
16982,4,1982,98,25
16983,4,1983,30,10
16984,4,1984,168,25
16985,4,1985,5,5
16986,4,1986,31,10
16987,4,1987,268,25
16988,4,1988,60,10
16989,4,1989,17,10
16990,4,1990,189,25
16991,4,1991,53,10
16992,4,1992,19,5
16993,4,1993,13,5
16994,4,1994,215,25
16995,4,1995,38,10
16996,4,1996,114,25
16997,4,1997,7,5
16998,4,1998,30,10
16999,4,1999,282,25
17000,4,2000,37,10
17001,4,2001,7,5
17002,4,2002,239,25
17003,4,2003,282,25
17004,4,2004,13,5
17005,4,2005,296,25
17006,4,2006,59,10
17007,4,2007,48,10
17008,4,2008,20,5
17009,4,2009,56,25
17010,4,2010,36,10
17011,4,2011,28,10
17012,4,2012,129,25
17013,4,2013,26,10
17014,4,2014,37,10
17015,4,2015,224,25
17016,4,2016,46,10
17017,4,2017,10,5
17018,4,2018,82,25
17019,4,2019,147,25
17020,4,2020,54,25
17021,4,2021,15,5
17022,4,2022,18,10
17023,4,2023,40,10
17024,4,2024,209,25
17025,4,2025,17,5
17026,4,2026,89,25
17027,4,2027,17,5
17028,4,2028,11,5
17029,4,2029,219,25
17030,4,2030,135,25
17031,4,2031,55,10
17032,4,2032,46,10
17033,4,2033,18,5
17034,4,2034,80,25
17035,4,2035,186,25
17036,4,2036,95,25
17037,4,2037,14,5
17038,4,2038,23,10
17039,4,2039,17,10
17040,4,2040,56,10
17041,4,2041,195,25
17042,4,2042,158,25
17043,4,2043,184,25
17044,4,2044,19,10
17045,4,2045,299,25
17046,4,2046,249,25
17047,4,2047,186,25
17048,4,2048,13,5
17049,4,2049,142,25
17050,4,2050,217,25
17051,4,2051,7,5
17052,4,2052,7,5
17053,4,2053,51,10
17054,4,2054,31,10
17055,4,2055,214,25
17056,4,2056,298,25
17057,4,2057,5,5
17058,4,2058,104,25
17059,4,2059,57,25
17060,4,2060,142,25
17061,4,2061,300,25
17062,4,2062,85,25
17063,4,2063,256,25
17064,4,2064,294,25
17065,4,2065,56,10
17066,4,2066,12,5
17067,4,2067,172,25
17068,4,2068,27,10
17069,4,2069,193,25
17070,4,2070,28,10
17071,4,2071,15,5
17072,4,2072,16,5
17073,4,2073,63,25
17074,4,2074,249,25
17075,4,2075,164,25
17076,4,2076,57,10
17077,4,2077,116,25
17078,4,2078,168,25
17079,4,2079,130,25
17080,4,2080,54,10
17081,4,2081,34,10
17082,4,2082,238,25
17083,4,2083,25,10
17084,4,2084,37,10
17085,4,2085,55,10
17086,4,2086,13,5
17087,4,2087,23,10
17088,4,2088,45,10
17089,4,2089,11,5
17090,4,2090,21,10
17091,4,2091,40,10
17092,4,2092,157,25
17093,4,2093,138,25
17094,4,2094,125,25
17095,4,2095,7,5
17096,4,2096,60,10
17097,4,2097,52,10
17098,4,2098,54,10
17099,4,2099,171,25
17100,4,2100,166,25
17101,4,2101,296,25
17102,4,2102,238,25
17103,4,2103,266,25
17104,4,2104,40,10
17105,4,2105,13,5
17106,4,2106,33,10
17107,4,2107,52,10
17108,4,2108,19,5
17109,4,2109,235,25
17110,4,2110,33,10
17111,4,2111,150,25
17112,4,2112,18,5
17113,4,2113,87,25
17114,4,2114,108,25
17115,4,2115,101,25
17116,4,2116,21,10
17117,4,2117,63,25
17118,4,2118,215,25
17119,4,2119,99,25
17120,4,2120,13,5
17121,4,2121,25,10
17122,4,2122,205,25
17123,4,2123,151,25
17124,4,2124,95,25
17125,4,2125,88,25
17126,4,2126,55,10
17127,4,2127,15,10
17128,4,2128,56,10
17129,4,2129,52,10
17130,4,2130,16,5
17131,4,2131,223,25
17132,4,2132,294,25
17133,4,2133,269,25
17134,4,2134,19,5
17135,4,2135,22,10
17136,4,2136,53,10
17137,4,2137,16,10
17138,4,2138,164,25
17139,4,2139,197,25
17140,4,2140,31,10
17141,4,2141,270,25
17142,4,2142,5,5
17143,4,2143,253,25
17144,4,2144,231,25
17145,4,2145,159,25
17146,4,2146,82,25
17147,4,2147,272,25
17148,4,2148,28,10
17149,4,2149,55,10
17150,4,2150,30,10
17151,4,2151,36,10
17152,4,2152,11,5
17153,4,2153,11,5
17154,4,2154,54,10
17155,4,2155,7,5
17156,4,2156,267,25
17157,4,2157,21,10
17158,4,2158,74,25
17159,4,2159,15,5
17160,4,2160,54,10
17161,4,2161,37,10
17162,4,2162,104,25
17163,4,2163,7,5
17164,4,2164,51,10
17165,4,2165,60,10
17166,4,2166,82,25
17167,4,2167,13,5
17168,4,2168,28,10
17169,4,2169,78,25
17170,4,2170,50,25
17171,4,2171,32,10
17172,4,2172,16,5
17173,4,2173,275,25
17174,4,2174,74,25
17175,4,2175,45,10
17176,4,2176,54,10
17177,4,2177,119,25
17178,4,2178,215,25
17179,4,2179,92,25
17180,4,2180,122,25
17181,4,2181,224,25
17182,4,2182,23,10
17183,4,2183,37,10
17184,4,2184,187,25
17185,4,2185,89,25
17186,4,2186,41,10
17187,4,2187,37,10
17188,4,2188,146,25
17189,4,2189,19,5
17190,4,2190,8,5
17191,4,2191,143,25
17192,4,2192,16,10
17193,4,2193,265,25
17194,4,2194,109,25
17195,4,2195,51,10
17196,4,2196,241,25
17197,4,2197,27,10
17198,4,2198,59,10
17199,4,2199,18,5
17200,4,2200,6,5
17201,4,2201,57,10
17202,4,2202,16,5
17203,4,2203,60,10
17204,4,2204,30,10
17205,4,2205,34,10
17206,4,2206,214,25
17207,4,2207,41,10
17208,4,2208,39,10
17209,4,2209,52,10
17210,4,2210,54,10
17211,4,2211,26,10
17212,4,2212,20,10
17213,4,2213,47,10
17214,4,2214,226,25
17215,4,2215,117,25
17216,4,2216,40,10
17217,4,2217,64,25
17218,4,2218,54,25
17219,4,2219,36,10
17220,4,2220,49,10
17221,4,2221,254,25
17222,4,2222,240,25
17223,4,2223,132,25
17224,4,2224,7,5
17225,4,2225,39,10
17226,4,2226,20,10
17227,4,2227,20,10
17228,4,2228,222,25
17229,4,2229,178,25
17230,4,2230,56,10
17231,4,2231,89,25
17232,4,2232,241,25
17233,4,2233,17,10
17234,4,2234,272,25
17235,4,2235,46,10
17236,4,2236,287,25
17237,4,2237,292,25
17238,4,2238,298,25
17239,4,2239,21,10
17240,4,2240,25,10
17241,4,2241,184,25
17242,4,2242,29,10
17243,4,2243,212,25
17244,4,2244,57,10
17245,4,2245,15,5
17246,4,2246,15,5
17247,4,2247,10,5
17248,4,2248,12,5
17249,4,2249,22,10
17250,4,2250,55,25
17251,4,2251,32,10
17252,4,2252,18,10
17253,4,2253,298,25
17254,4,2254,13,5
17255,4,2255,75,25
17256,4,2256,55,25
17257,4,2257,18,10
17258,4,2258,287,25
17259,4,2259,150,25
17260,4,2260,15,5
17261,4,2261,5,5
17262,4,2262,125,25
17263,4,2263,18,5
17264,4,2264,119,25
17265,4,2265,155,25
17266,4,2266,187,25
17267,4,2267,55,25
17268,4,2268,31,10
17269,4,2269,7,5
17270,4,2270,57,10
17271,4,2271,20,10
17272,4,2272,37,10
17273,4,2273,11,5
17274,4,2274,123,25
17275,4,2275,38,10
17276,4,2276,261,25
17277,4,2277,53,10
17278,4,2278,50,10
17279,4,2279,16,5
17280,4,2280,58,10
17281,4,2281,216,25
17282,4,2282,5,5
17283,4,2283,49,10
17284,4,2284,21,10
17285,4,2285,58,10
17286,4,2286,46,10
17287,4,2287,222,25
17288,4,2288,17,10
17289,4,2289,111,25
17290,4,2290,155,25
17291,4,2291,7,5
17292,4,2292,54,10
17293,4,2293,15,10
17294,4,2294,76,25
17295,4,2295,265,25
17296,4,2296,50,10
17297,4,2297,131,25
17298,4,2298,41,10
17299,4,2299,35,10
17300,4,2300,43,10
17301,4,2301,246,25
17302,4,2302,217,25
17303,4,2303,189,25
17304,4,2304,50,10
17305,4,2305,20,5
17306,4,2306,95,25
17307,4,2307,13,5
17308,4,2308,22,10
17309,4,2309,38,10
17310,4,2310,57,25
17311,4,2311,121,25
17312,4,2312,228,25
17313,4,2313,33,10
17314,4,2314,50,10
17315,4,2315,77,25
17316,4,2316,38,10
17317,4,2317,14,5
17318,4,2318,100,25
17319,4,2319,239,25
17320,4,2320,105,25
17321,4,2321,14,5
17322,4,2322,218,25
17323,4,2323,223,25
17324,4,2324,292,25
17325,4,2325,26,10
17326,4,2326,41,10
17327,4,2327,252,25
17328,4,2328,28,10
17329,4,2329,7,5
17330,4,2330,17,5
17331,4,2331,40,10
17332,4,2332,23,10
17333,4,2333,192,25
17334,4,2334,39,10
17335,4,2335,191,25
17336,4,2336,74,25
17337,4,2337,100,25
17338,4,2338,97,25
17339,4,2339,112,25
17340,4,2340,250,25
17341,4,2341,262,25
17342,4,2342,273,25
17343,4,2343,60,10
17344,4,2344,47,10
17345,4,2345,240,25
17346,4,2346,31,10
17347,4,2347,296,25
17348,4,2348,300,25
17349,4,2349,53,10
17350,4,2350,184,25
17351,4,2351,114,25
17352,4,2352,63,25
17353,4,2353,275,25
17354,4,2354,77,25
17355,4,2355,21,10
17356,4,2356,57,10
17357,4,2357,41,10
17358,4,2358,8,5
17359,4,2359,220,25
17360,4,2360,263,25
17361,4,2361,155,25
17362,4,2362,210,25
17363,4,2363,235,25
17364,4,2364,265,25
17365,4,2365,20,10
17366,4,2366,148,25
17367,4,2367,33,10
17368,4,2368,19,5
17369,4,2369,241,25
17370,4,2370,204,25
17371,4,2371,51,10
17372,4,2372,17,5
17373,4,2373,32,10
17374,4,2374,73,25
17375,4,2375,30,10
17376,4,2376,46,10
17377,4,2377,77,25
17378,4,2378,47,10
17379,4,2379,7,5
17380,4,2380,57,10
17381,4,2381,201,25
17382,4,2382,46,10
17383,4,2383,67,25
17384,4,2384,159,25
17385,4,2385,17,5
17386,4,2386,60,10
17387,4,2387,299,25
17388,4,2388,51,10
17389,4,2389,17,5
17390,4,2390,89,25
17391,4,2391,51,10
17392,4,2392,51,10
17393,4,2393,7,5
17394,4,2394,243,25
17395,4,2395,248,25
17396,4,2396,10,5
17397,4,2397,114,25
17398,4,2398,215,25
17399,4,2399,276,25
17400,4,2400,22,10
17401,4,2401,19,5
17402,4,2402,46,10
17403,4,2403,211,25
17404,4,2404,218,25
17405,4,2405,276,25
17406,4,2406,68,25
17407,4,2407,233,25
17408,4,2408,29,10
17409,4,2409,42,10
17410,4,2410,12,5
17411,4,2411,104,25
17412,4,2412,56,10
17413,4,2413,48,10
17414,4,2414,7,5
17415,4,2415,50,10
17416,4,2416,176,25
17417,4,2417,37,10
17418,4,2418,37,10
17419,4,2419,97,25
17420,4,2420,22,10
17421,4,2421,246,25
17422,4,2422,56,10
17423,4,2423,16,10
17424,4,2424,286,25
17425,4,2425,56,10
17426,4,2426,17,10
17427,4,2427,34,10
17428,4,2428,45,10
17429,4,2429,289,25
17430,4,2430,14,5
17431,4,2431,295,25
17432,4,2432,179,25
17433,4,2433,30,10
17434,4,2434,27,10
17435,4,2435,50,10
17436,4,2436,167,25
17437,4,2437,28,10
17438,4,2438,20,5
17439,4,2439,72,25
17440,4,2440,13,5
17441,4,2441,185,25
17442,4,2442,49,10
17443,4,2443,204,25
17444,4,2444,292,25
17445,4,2445,49,10
17446,4,2446,14,5
17447,4,2447,48,10
17448,4,2448,37,10
17449,4,2449,169,25
17450,4,2450,152,25
17451,4,2451,56,25
17452,4,2452,88,25
17453,4,2453,91,25
17454,4,2454,271,25
17455,4,2455,217,25
17456,4,2456,59,10
17457,4,2457,7,5
17458,4,2458,38,10
17459,4,2459,37,10
17460,4,2460,55,10
17461,4,2461,19,5
17462,4,2462,25,10
17463,4,2463,60,10
17464,4,2464,15,5
17465,4,2465,25,10
17466,4,2466,32,10
17467,4,2467,21,10
17468,4,2468,31,10
17469,4,2469,77,25
17470,4,2470,229,25
17471,4,2471,39,10
17472,4,2472,166,25
17473,4,2473,25,10
17474,4,2474,56,10
17475,4,2475,26,10
17476,4,2476,23,10
17477,4,2477,26,10
17478,4,2478,18,10
17479,4,2479,244,25
17480,4,2480,90,25
17481,4,2481,34,10
17482,4,2482,58,25
17483,4,2483,15,5
17484,4,2484,37,10
17485,4,2485,54,10
17486,4,2486,223,25
17487,4,2487,187,25
17488,4,2488,137,25
17489,4,2489,26,10
17490,4,2490,214,25
17491,4,2491,16,10
17492,4,2492,22,10
17493,4,2493,91,25
17494,4,2494,159,25
17495,4,2495,7,5
17496,4,2496,45,10
17497,4,2497,29,10
17498,4,2498,199,25
17499,4,2499,182,25
17500,4,2500,213,25
17501,4,2501,297,25
17502,4,2502,18,5
17503,4,2503,7,5
17504,4,2504,51,10
17505,4,2505,8,5
17506,4,2506,180,25
17507,4,2507,54,10
17508,4,2508,10,5
17509,4,2509,53,25
17510,4,2510,18,5
17511,4,2511,243,25
17512,4,2512,33,10
17513,4,2513,206,25
17514,4,2514,65,25
17515,4,2515,59,25
17516,4,2516,205,25
17517,4,2517,115,25
17518,4,2518,36,10
17519,4,2519,51,25
17520,4,2520,225,25
17521,4,2521,153,25
17522,4,2522,178,25
17523,4,2523,104,25
17524,4,2524,16,10
17525,4,2525,261,25
17526,4,2526,6,5
17527,4,2527,180,25
17528,4,2528,126,25
17529,4,2529,30,10
17530,4,2530,19,5
17531,4,2531,272,25
17532,4,2532,12,5
17533,4,2533,122,25
17534,4,2534,196,25
17535,4,2535,289,25
17536,4,2536,26,10
17537,4,2537,55,10
17538,4,2538,288,25
17539,4,2539,206,25
17540,4,2540,32,10
17541,4,2541,234,25
17542,4,2542,8,5
17543,4,2543,120,25
17544,4,2544,293,25
17545,4,2545,260,25
17546,4,2546,23,10
17547,4,2547,282,25
17548,4,2548,99,25
17549,4,2549,30,10
17550,4,2550,132,25
17551,4,2551,80,25
17552,4,2552,49,10
17553,4,2553,247,25
17554,4,2554,26,10
17555,4,2555,21,10
17556,4,2556,51,25
17557,4,2557,39,10
17558,4,2558,300,25
17559,4,2559,68,25
17560,4,2560,137,25
17561,4,2561,59,10
17562,4,2562,255,25
17563,4,2563,12,5
17564,4,2564,7,5
17565,4,2565,286,25
17566,4,2566,9,5
17567,4,2567,39,10
17568,4,2568,95,25
17569,4,2569,115,25
17570,4,2570,179,25
17571,4,2571,293,25
17572,4,2572,182,25
17573,4,2573,25,10
17574,4,2574,59,10
17575,4,2575,236,25
17576,4,2576,33,10
17577,4,2577,34,10
17578,4,2578,28,10
17579,4,2579,289,25
17580,4,2580,28,10
17581,4,2581,16,10
17582,4,2582,209,25
17583,4,2583,218,25
17584,4,2584,206,25
17585,4,2585,190,25
17586,4,2586,289,25
17587,4,2587,17,5
17588,4,2588,219,25
17589,4,2589,137,25
17590,4,2590,37,10
17591,4,2591,34,10
17592,4,2592,13,5
17593,4,2593,201,25
17594,4,2594,300,25
17595,4,2595,38,10
17596,4,2596,190,25
17597,4,2597,125,25
17598,4,2598,68,25
17599,4,2599,15,10
17600,4,2600,147,25
17601,4,2601,32,10
17602,4,2602,35,10
17603,4,2603,42,10
17604,4,2604,203,25
17605,4,2605,175,25
17606,4,2606,137,25
17607,4,2607,69,25
17608,4,2608,14,5
17609,4,2609,65,25
17610,4,2610,9,5
17611,4,2611,102,25
17612,4,2612,5,5
17613,4,2613,298,25
17614,4,2614,190,25
17615,4,2615,147,25
17616,4,2616,148,25
17617,4,2617,137,25
17618,4,2618,14,5
17619,4,2619,292,25
17620,4,2620,103,25
17621,4,2621,208,25
17622,4,2622,9,5
17623,4,2623,15,10
17624,4,2624,13,5
17625,4,2625,18,10
17626,4,2626,19,5
17627,4,2627,31,10
17628,4,2628,45,10
17629,4,2629,9,5
17630,4,2630,45,10
17631,4,2631,93,25
17632,4,2632,175,25
17633,4,2633,18,5
17634,4,2634,173,25
17635,4,2635,55,10
17636,4,2636,17,5
17637,4,2637,200,25
17638,4,2638,54,10
17639,4,2639,224,25
17640,4,2640,17,5
17641,4,2641,277,25
17642,4,2642,29,10
17643,4,2643,285,25
17644,4,2644,257,25
17645,4,2645,18,5
17646,4,2646,199,25
17647,4,2647,18,5
17648,4,2648,57,10
17649,4,2649,34,10
17650,4,2650,17,5
17651,4,2651,16,10
17652,4,2652,161,25
17653,4,2653,144,25
17654,4,2654,38,10
17655,4,2655,21,10
17656,4,2656,27,10
17657,4,2657,285,25
17658,4,2658,39,10
17659,4,2659,57,10
17660,4,2660,33,10
17661,4,2661,26,10
17662,4,2662,210,25
17663,4,2663,5,5
17664,4,2664,21,10
17665,4,2665,97,25
17666,4,2666,194,25
17667,4,2667,197,25
17668,4,2668,289,25
17669,4,2669,243,25
17670,4,2670,61,25
17671,4,2671,37,10
17672,4,2672,240,25
17673,4,2673,47,10
17674,4,2674,74,25
17675,4,2675,58,25
17676,4,2676,211,25
17677,4,2677,13,5
17678,4,2678,40,10
17679,4,2679,197,25
17680,4,2680,20,5
17681,4,2681,128,25
17682,4,2682,122,25
17683,4,2683,147,25
17684,4,2684,217,25
17685,4,2685,26,10
17686,4,2686,50,10
17687,4,2687,33,10
17688,4,2688,20,5
17689,4,2689,290,25
17690,4,2690,57,10
17691,4,2691,232,25
17692,4,2692,235,25
17693,4,2693,25,10
17694,4,2694,19,5
17695,4,2695,48,10
17696,4,2696,49,10
17697,4,2697,11,5
17698,4,2698,20,10
17699,4,2699,56,10
17700,4,2700,118,25
17701,4,2701,17,10
17702,4,2702,34,10
17703,4,2703,23,10
17704,4,2704,30,10
17705,4,2705,203,25
17706,4,2706,47,10
17707,4,2707,23,10
17708,4,2708,17,5
17709,4,2709,15,5
17710,4,2710,64,25
17711,4,2711,9,5
17712,4,2712,255,25
17713,4,2713,106,25
17714,4,2714,58,10
17715,4,2715,139,25
17716,4,2716,182,25
17717,4,2717,247,25
17718,4,2718,14,5
17719,4,2719,15,10
17720,4,2720,166,25
17721,4,2721,24,10
17722,4,2722,54,10
17723,4,2723,247,25
17724,4,2724,233,25
17725,4,2725,182,25
17726,4,2726,17,5
17727,4,2727,122,25
17728,4,2728,272,25
17729,4,2729,70,25
17730,4,2730,47,10
17731,4,2731,231,25
17732,4,2732,69,25
17733,4,2733,16,10
17734,4,2734,280,25
17735,4,2735,19,5
17736,4,2736,32,10
17737,4,2737,257,25
17738,4,2738,67,25
17739,4,2739,25,10
17740,4,2740,150,25
17741,4,2741,48,10
17742,4,2742,110,25
17743,4,2743,291,25
17744,4,2744,11,5
17745,4,2745,238,25
17746,4,2746,102,25
17747,4,2747,36,10
17748,4,2748,243,25
17749,4,2749,264,25
17750,4,2750,72,25
17751,4,2751,15,10
17752,4,2752,10,5
17753,4,2753,53,10
17754,4,2754,23,10
17755,4,2755,299,25
17756,4,2756,55,10
17757,4,2757,27,10
17758,4,2758,206,25
17759,4,2759,49,10
17760,4,2760,17,5
17761,4,2761,14,5
17762,4,2762,105,25
17763,4,2763,297,25
17764,4,2764,55,25
17765,4,2765,13,5
17766,4,2766,43,10
17767,4,2767,98,25
17768,4,2768,46,10
17769,4,2769,265,25
17770,4,2770,39,10
17771,4,2771,59,10
17772,4,2772,259,25
17773,4,2773,28,10
17774,4,2774,188,25
17775,4,2775,160,25
17776,4,2776,19,10
17777,4,2777,8,5
17778,4,2778,182,25
17779,4,2779,298,25
17780,4,2780,38,10
17781,4,2781,273,25
17782,4,2782,189,25
17783,4,2783,92,25
17784,4,2784,31,10
17785,4,2785,37,10
17786,4,2786,72,25
17787,4,2787,115,25
17788,4,2788,141,25
17789,4,2789,287,25
17790,4,2790,76,25
17791,4,2791,32,10
17792,4,2792,212,25
17793,4,2793,18,5
17794,4,2794,56,10
17795,4,2795,57,10
17796,4,2796,283,25
17797,4,2797,78,25
17798,4,2798,9,5
17799,4,2799,157,25
17800,4,2800,54,25
17801,4,2801,34,10
17802,4,2802,174,25
17803,4,2803,34,10
17804,4,2804,194,25
17805,4,2805,78,25
17806,4,2806,20,5
17807,4,2807,13,5
17808,4,2808,12,5
17809,4,2809,273,25
17810,4,2810,52,10
17811,4,2811,157,25
17812,4,2812,5,5
17813,4,2813,9,5
17814,4,2814,130,25
17815,4,2815,24,10
17816,4,2816,18,10
17817,4,2817,116,25
17818,4,2818,244,25
17819,4,2819,45,10
17820,4,2820,247,25
17821,4,2821,151,25
17822,4,2822,43,10
17823,4,2823,35,10
17824,4,2824,25,10
17825,4,2825,103,25
17826,4,2826,298,25
17827,4,2827,263,25
17828,4,2828,15,5
17829,4,2829,19,5
17830,4,2830,45,10
17831,4,2831,233,25
17832,4,2832,12,5
17833,4,2833,147,25
17834,4,2834,35,10
17835,4,2835,59,10
17836,4,2836,258,25
17837,4,2837,74,25
17838,4,2838,118,25
17839,4,2839,14,5
17840,4,2840,52,10
17841,4,2841,19,10
17842,4,2842,7,5
17843,4,2843,18,5
17844,4,2844,78,25
17845,4,2845,30,10
17846,4,2846,16,5
17847,4,2847,16,10
17848,4,2848,179,25
17849,4,2849,19,10
17850,4,2850,248,25
17851,4,2851,31,10
17852,4,2852,16,10
17853,4,2853,35,10
17854,4,2854,33,10
17855,4,2855,177,25
17856,4,2856,58,10
17857,4,2857,18,5
17858,4,2858,240,25
17859,4,2859,229,25
17860,4,2860,5,5
17861,4,2861,51,10
17862,4,2862,91,25
17863,4,2863,5,5
17864,4,2864,286,25
17865,4,2865,11,5
17866,4,2866,14,5
17867,4,2867,10,5
17868,4,2868,18,10
17869,4,2869,26,10
17870,4,2870,120,25
17871,4,2871,16,5
17872,4,2872,45,10
17873,4,2873,28,10
17874,4,2874,27,10
17875,4,2875,120,25
17876,4,2876,127,25
17877,4,2877,19,5
17878,4,2878,88,25
17879,4,2879,112,25
17880,4,2880,18,5
17881,4,2881,64,25
17882,4,2882,93,25
17883,4,2883,15,5
17884,4,2884,48,10
17885,4,2885,220,25
17886,4,2886,37,10
17887,4,2887,42,10
17888,4,2888,43,10
17889,4,2889,65,25
17890,4,2890,234,25
17891,4,2891,36,10
17892,4,2892,81,25
17893,4,2893,41,10
17894,4,2894,16,10
17895,4,2895,42,10
17896,4,2896,56,10
17897,4,2897,93,25
17898,4,2898,22,10
17899,4,2899,91,25
17900,4,2900,10,5
17901,4,2901,229,25
17902,4,2902,12,5
17903,4,2903,240,25
17904,4,2904,20,10
17905,4,2905,19,10
