id,order_item_id,employee_id,reason,status,refund_amount,return_date
2012,199708,296,Buyer Remorse,Completed,84.27,2023-03-11 20:12:17
2013,199709,271,Buyer Remorse,Completed,206.51,2023-03-14 00:12:17
2014,199873,260,Defective,Completed,241.95,2023-02-10 11:56:31
2015,199874,229,Wrong Item,Approved,89.96,2023-02-13 10:56:31
2016,199875,298,Buyer Remorse,Completed,368.62,2023-02-09 17:56:31
2017,200272,246,Wrong Item,Completed,194.1,2024-01-25 23:23:54
2018,200273,295,Wrong Item,Approved,130.76,2024-01-25 20:23:54
2019,200274,299,Wrong Item,Approved,95.35,2024-01-25 02:23:54
2020,200276,238,Not as Described,Completed,20.38,2024-01-27 02:23:54
2021,200435,239,Size Mismatch,Completed,32.74,2026-01-04 18:21:27
2022,200436,258,Wrong Item,Completed,115.23,2026-01-05 14:21:27
2023,200437,231,Size Mismatch,Approved,98.28,2026-01-07 18:21:27
2024,201048,235,Size Mismatch,Completed,699.37,2026-01-17 11:11:14
2025,201049,298,Size Mismatch,Approved,219.42,2026-01-18 16:11:14
2026,201219,248,Size Mismatch,Completed,920.34,2026-04-09 22:44:30
2027,201220,277,Buyer Remorse,Completed,163.94,2026-04-09 00:44:30
2028,201354,263,Not as Described,Completed,44.7,2024-10-29 17:43:02
2029,201355,291,Buyer Remorse,Completed,1304.5,2024-10-28 22:43:02
2030,201356,267,Wrong Item,Completed,4.52,2024-10-26 19:43:02
2031,201357,208,Size Mismatch,Inspected,169.63,2024-10-25 21:43:02
2032,201358,281,Not as Described,Approved,728.47,2024-10-28 18:43:02
2033,202199,225,Not as Described,Completed,2086.94,2024-01-11 09:46:36
2034,202200,248,Buyer Remorse,Completed,161.26,2024-01-09 09:46:36
2035,202202,222,Buyer Remorse,Approved,906.66,2024-01-12 15:46:36
2036,202203,206,Size Mismatch,Completed,120.56,2024-01-09 11:46:36
2037,202789,237,Defective,Completed,369.89,2024-07-25 18:36:33
2038,202791,223,Not as Described,Approved,96.0,2024-07-21 21:36:33
2039,202792,281,Defective,Completed,476.19,2024-07-25 22:36:33
2040,202793,227,Size Mismatch,Completed,3014.41,2024-07-23 17:36:33
2041,202884,223,Wrong Item,Completed,102.66,2024-12-15 11:38:57
2042,202886,250,Size Mismatch,Completed,371.38,2024-12-13 07:38:57
2043,203064,226,Size Mismatch,Completed,219.09,2024-12-21 02:44:24
2044,203066,204,Not as Described,Completed,176.2,2024-12-21 19:44:24
2045,203067,280,Wrong Item,Completed,1638.45,2024-12-18 23:44:24
2046,203068,214,Not as Described,Completed,266.42,2024-12-19 19:44:24
2047,203069,260,Not as Described,Completed,1521.84,2024-12-20 23:44:24
2048,203201,298,Not as Described,Completed,1462.38,2025-05-11 11:36:40
2049,203325,244,Defective,Completed,122.29,2024-03-11 11:27:13
2050,203327,282,Buyer Remorse,Completed,612.99,2024-03-08 11:27:13
2051,203328,216,Wrong Item,Approved,95.42,2024-03-08 12:27:13
2052,203329,207,Defective,Completed,11.26,2024-03-08 09:27:13
2053,203330,297,Defective,Approved,1466.86,2024-03-10 13:27:13
2054,203466,276,Wrong Item,Approved,218.52,2023-12-27 14:50:17
2055,203467,282,Not as Described,Completed,363.82,2023-12-27 08:50:17
2056,203468,233,Wrong Item,Completed,88.13,2023-12-28 12:50:17
2057,203469,207,Buyer Remorse,Approved,36.81,2023-12-29 14:50:17
2058,203470,228,Buyer Remorse,Completed,453.14,2023-12-26 09:50:17
2059,203471,285,Buyer Remorse,Completed,97.57,2023-12-26 13:50:17
2060,203567,223,Wrong Item,Completed,102.8,2026-05-20 23:18:42
2061,203568,266,Not as Described,Completed,171.87,2026-05-22 21:18:42
2062,203569,212,Defective,Inspected,4.81,2026-05-21 02:18:42
2063,203685,216,Not as Described,Completed,439.01,2026-02-13 08:29:32
2064,203687,219,Defective,Completed,272.85,2026-02-13 11:29:32
2065,203738,238,Size Mismatch,Completed,166.67,2024-01-27 17:00:55
2066,203739,203,Wrong Item,Approved,152.1,2024-01-31 19:00:55
2067,204109,241,Wrong Item,Completed,700.86,2024-10-12 05:12:16
2068,204111,237,Defective,Approved,149.56,2024-10-09 09:12:16
2069,204112,237,Buyer Remorse,Completed,302.36,2024-10-08 11:12:16
2070,204113,298,Not as Described,Completed,2267.58,2024-10-10 12:12:16
2071,204398,234,Defective,Completed,105.14,2025-07-07 14:08:02
2072,204399,243,Buyer Remorse,Completed,255.86,2025-07-05 14:08:02
2073,204721,257,Size Mismatch,Completed,171.63,2023-07-08 02:44:13
2074,204722,233,Wrong Item,Completed,22.27,2023-07-10 01:44:13
2075,204723,235,Defective,Completed,210.09,2023-07-06 22:44:13
2076,204724,227,Size Mismatch,Approved,116.99,2023-07-10 23:44:13
2077,204725,293,Defective,Approved,22.47,2023-07-10 01:44:13
2078,204726,271,Defective,Completed,128.86,2023-07-06 22:44:13
2079,204839,300,Wrong Item,Completed,179.88,2025-08-20 12:59:52
2080,204840,204,Not as Described,Completed,38.3,2025-08-22 15:59:52
2081,204841,291,Not as Described,Completed,1088.45,2025-08-22 12:59:52
2082,204842,219,Size Mismatch,Completed,34.31,2025-08-21 09:59:52
2083,205367,286,Size Mismatch,Completed,1031.92,2025-06-18 08:54:34
2084,207018,208,Defective,Completed,307.77,2025-10-04 23:15:01
2085,207019,293,Not as Described,Completed,552.93,2025-10-05 21:15:01
2086,207146,295,Size Mismatch,Completed,138.98,2024-12-20 19:06:49
2087,207147,261,Defective,Completed,804.14,2024-12-22 19:06:49
2088,207150,281,Buyer Remorse,Completed,66.88,2024-12-21 20:06:49
2089,207652,218,Not as Described,Completed,5557.23,2024-11-24 06:53:50
2090,207653,270,Not as Described,Completed,169.14,2024-11-21 10:53:50
2091,207788,202,Size Mismatch,Completed,940.56,2023-02-15 20:44:39
2092,207789,233,Defective,Inspected,1893.76,2023-02-15 04:44:39
2093,208098,214,Size Mismatch,Completed,3778.17,2023-09-21 13:13:08
2094,208099,275,Not as Described,Completed,27.76,2023-09-17 12:13:08
2095,208574,233,Size Mismatch,Completed,120.22,2023-12-30 08:07:51
2096,208575,248,Defective,Inspected,18.47,2023-12-27 06:07:51
2097,208578,206,Wrong Item,Completed,76.54,2023-12-28 08:07:51
2098,208579,203,Size Mismatch,Approved,38.81,2023-12-27 13:07:51
2099,208647,251,Defective,Completed,299.52,2023-09-27 13:39:43
2100,208648,224,Buyer Remorse,Completed,528.71,2023-09-27 16:39:43
2101,209039,247,Wrong Item,Completed,177.68,2024-06-23 08:27:03
2102,209042,243,Defective,Completed,7.65,2024-06-21 10:27:03
2103,209146,208,Buyer Remorse,Approved,211.14,2025-04-26 11:25:33
2104,209147,276,Defective,Completed,165.99,2025-04-23 13:25:33
2105,209148,290,Wrong Item,Completed,1886.29,2025-04-26 10:25:33
2106,209149,241,Size Mismatch,Completed,1608.64,2025-04-25 13:25:33
2107,209150,273,Size Mismatch,Completed,16.93,2025-04-23 05:25:33
2108,209307,202,Not as Described,Completed,134.18,2024-09-02 17:02:13
2109,209360,260,Size Mismatch,Completed,959.5,2025-12-04 21:18:21
2110,209361,232,Size Mismatch,Completed,991.87,2025-12-06 17:18:21
2111,209362,203,Size Mismatch,Approved,207.1,2025-12-04 18:18:21
2112,209363,293,Wrong Item,Completed,44.28,2025-12-05 21:18:21
2113,209405,202,Buyer Remorse,Completed,1585.36,2025-03-12 05:08:35
2114,209406,210,Wrong Item,Completed,384.91,2025-03-10 04:08:35
2115,209408,290,Size Mismatch,Inspected,229.68,2025-03-12 06:08:35
2116,209409,231,Buyer Remorse,Completed,258.58,2025-03-10 08:08:35
2117,209410,233,Defective,Completed,1503.46,2025-03-10 06:08:35
2118,209923,261,Defective,Completed,1079.52,2023-12-03 19:33:31
2119,209924,248,Wrong Item,Completed,266.04,2023-11-30 16:33:31
2120,209925,276,Buyer Remorse,Completed,199.35,2023-12-04 13:33:31
2121,210034,260,Wrong Item,Completed,693.67,2025-12-09 15:36:22
2122,210035,203,Wrong Item,Completed,87.22,2025-12-09 08:36:22
2123,210408,200,Defective,Completed,741.51,2025-04-27 15:49:57
2124,210418,251,Buyer Remorse,Completed,28.97,2023-06-07 15:40:39
2125,210420,230,Wrong Item,Approved,682.67,2023-06-10 20:40:39
2126,210422,297,Wrong Item,Approved,3302.61,2023-06-08 16:40:39
2127,210573,227,Size Mismatch,Completed,137.08,2026-05-17 15:06:26
2128,210574,231,Size Mismatch,Approved,684.69,2026-05-17 19:06:26
2129,210575,299,Wrong Item,Completed,1362.88,2026-05-16 11:06:26
2130,210577,256,Wrong Item,Completed,32.04,2026-05-20 19:06:26
2131,210578,227,Buyer Remorse,Completed,364.12,2026-05-16 11:06:26
2132,210693,215,Wrong Item,Completed,3468.0,2023-08-06 07:52:09
2133,210758,229,Wrong Item,Completed,12.35,2024-12-13 19:08:53
2134,210760,285,Size Mismatch,Completed,24.21,2024-12-11 17:08:53
2135,210955,257,Defective,Completed,374.43,2025-02-13 21:37:07
2136,210956,260,Not as Described,Completed,1078.29,2025-02-14 20:37:07
2137,210957,233,Defective,Completed,163.56,2025-02-11 14:37:07
2138,210958,221,Size Mismatch,Approved,1303.04,2025-02-12 18:37:07
2139,210959,293,Size Mismatch,Completed,156.03,2025-02-11 16:37:07
2140,210960,288,Size Mismatch,Completed,25.88,2025-02-13 17:37:07
2141,211344,237,Wrong Item,Completed,11.54,2023-07-13 15:28:27
2142,211345,269,Not as Described,Completed,70.41,2023-07-15 08:28:27
2143,211346,213,Not as Described,Completed,74.14,2023-07-15 16:28:27
2144,211347,221,Defective,Completed,166.87,2023-07-13 14:28:27
2145,211348,240,Defective,Completed,141.0,2023-07-15 16:28:27
2146,211677,235,Wrong Item,Completed,191.7,2025-12-01 13:38:40
2147,211678,222,Buyer Remorse,Completed,75.17,2025-12-03 09:38:40
2148,211679,264,Defective,Completed,167.88,2025-12-03 13:38:40
2149,211680,284,Wrong Item,Inspected,148.17,2025-12-01 08:38:40
2150,211681,279,Buyer Remorse,Approved,555.69,2025-11-30 07:38:40
2151,211747,232,Defective,Completed,291.3,2023-09-18 08:42:45
2152,211748,227,Defective,Completed,230.42,2023-09-16 13:42:45
2153,212027,300,Buyer Remorse,Approved,71.86,2023-11-27 13:10:04
2154,212592,300,Defective,Completed,519.68,2023-12-03 20:31:08
2155,212593,292,Not as Described,Completed,34.98,2023-12-05 00:31:08
2156,212595,240,Size Mismatch,Approved,104.51,2023-12-04 04:31:08
2157,212824,284,Defective,Completed,86.06,2023-08-19 12:51:09
2158,212825,290,Defective,Completed,118.01,2023-08-17 10:51:09
2159,212826,269,Wrong Item,Completed,18.94,2023-08-18 10:51:09
2160,213136,223,Buyer Remorse,Approved,439.01,2025-06-15 13:57:58
2161,213343,286,Defective,Completed,1421.22,2026-07-07 19:38:46
2162,213344,226,Size Mismatch,Completed,545.24,2026-07-07 19:38:46
2163,213347,234,Defective,Completed,4530.27,2026-07-07 00:38:46
2164,213348,249,Buyer Remorse,Completed,66.5,2026-07-03 17:38:46
2165,213412,291,Wrong Item,Completed,4597.89,2025-09-21 18:37:37
2166,213413,287,Buyer Remorse,Completed,19.32,2025-09-23 19:37:37
2167,213415,249,Size Mismatch,Approved,2047.8,2025-09-23 17:37:37
2168,213416,246,Buyer Remorse,Completed,27.05,2025-09-23 16:37:37
2169,213417,294,Buyer Remorse,Completed,2814.22,2025-09-25 20:37:37
2170,213679,258,Size Mismatch,Completed,3067.22,2026-06-13 06:45:28
2171,213680,255,Not as Described,Approved,245.48,2026-06-15 08:45:28
2172,213681,292,Wrong Item,Inspected,92.79,2026-06-16 04:45:28
2173,213682,264,Buyer Remorse,Completed,1607.7,2026-06-12 11:45:28
2174,213683,212,Not as Described,Completed,202.49,2026-06-13 12:45:28
2175,213684,269,Not as Described,Completed,54.52,2026-06-12 08:45:28
2176,213943,239,Not as Described,Completed,1317.97,2023-12-07 13:02:08
2177,213944,242,Wrong Item,Completed,3687.3,2023-12-07 14:02:08
2178,213945,231,Buyer Remorse,Completed,36.94,2023-12-06 14:02:08
2179,213946,209,Not as Described,Completed,95.94,2023-12-09 16:02:08
2180,213948,281,Not as Described,Inspected,89.42,2023-12-09 11:02:08
2181,214981,226,Wrong Item,Completed,57.18,2025-12-24 23:15:55
2182,214982,212,Size Mismatch,Completed,178.88,2025-12-27 21:15:55
2183,214983,260,Size Mismatch,Approved,102.63,2025-12-24 22:15:55
2184,215564,208,Wrong Item,Completed,470.16,2025-06-14 11:21:23
2185,215565,229,Size Mismatch,Approved,47.92,2025-06-15 13:21:23
2186,215566,239,Buyer Remorse,Approved,205.58,2025-06-14 14:21:23
2187,215568,206,Buyer Remorse,Completed,547.97,2025-06-12 14:21:23
2188,216005,296,Wrong Item,Completed,858.94,2024-11-06 22:43:27
2189,216006,289,Not as Described,Completed,108.87,2024-11-04 18:43:27
2190,216007,240,Size Mismatch,Completed,243.88,2024-11-06 23:43:27
2191,216008,274,Not as Described,Completed,1480.02,2024-11-06 23:43:27
2192,216009,288,Size Mismatch,Completed,379.95,2024-11-02 16:43:27
2193,216010,268,Size Mismatch,Completed,19.74,2024-11-04 18:43:27
2194,216182,226,Size Mismatch,Completed,260.61,2025-08-04 08:38:15
2195,216185,269,Defective,Completed,125.1,2025-08-01 06:38:15
2196,216186,248,Defective,Completed,449.82,2025-08-03 10:38:15
2197,216348,292,Not as Described,Completed,1069.09,2024-04-05 20:14:04
2198,216349,287,Wrong Item,Inspected,150.72,2024-04-08 18:14:04
2199,216351,213,Not as Described,Completed,59.1,2024-04-07 23:14:04
2200,216412,233,Not as Described,Completed,1514.61,2026-01-24 13:43:31
2201,216822,257,Defective,Approved,83.62,2025-07-22 17:39:41
2202,216825,225,Buyer Remorse,Completed,62.79,2025-07-22 21:39:41
2203,216826,274,Defective,Completed,109.3,2025-07-22 18:39:41
2204,217166,233,Not as Described,Completed,191.64,2025-12-23 19:15:10
2205,217167,222,Buyer Remorse,Completed,465.4,2025-12-22 17:15:10
2206,217168,232,Size Mismatch,Completed,48.26,2025-12-19 23:15:10
2207,217169,294,Not as Described,Completed,48.03,2025-12-23 18:15:10
2208,217170,229,Buyer Remorse,Completed,76.72,2025-12-20 20:15:10
2209,217171,250,Not as Described,Completed,475.44,2025-12-23 18:15:10
2210,217243,224,Buyer Remorse,Approved,168.3,2026-04-18 02:18:07
2211,217244,293,Not as Described,Completed,96.89,2026-04-21 01:18:07
2212,217245,293,Buyer Remorse,Completed,3980.6,2026-04-21 06:18:07
2213,217246,244,Wrong Item,Completed,420.32,2026-04-22 04:18:07
2214,217389,240,Defective,Completed,1246.69,2024-06-23 19:15:34
2215,217390,244,Wrong Item,Completed,1095.76,2024-06-23 21:15:34
2216,217475,298,Buyer Remorse,Completed,816.92,2024-09-13 09:56:33
2217,217476,248,Buyer Remorse,Approved,127.32,2024-09-11 13:56:33
2218,217566,223,Buyer Remorse,Completed,1225.38,2023-12-16 02:35:25
2219,218156,290,Buyer Remorse,Completed,265.76,2025-08-01 20:35:05
2220,218641,285,Not as Described,Completed,62.76,2023-06-14 10:49:34
2221,218788,261,Wrong Item,Inspected,634.86,2025-10-04 16:19:11
2222,219244,295,Defective,Completed,48.73,2025-09-03 13:17:46
2223,219245,236,Size Mismatch,Completed,2616.73,2025-09-01 16:17:46
2224,219247,264,Not as Described,Inspected,96.01,2025-09-04 16:17:46
2225,219256,225,Not as Described,Completed,55.22,2024-03-25 14:36:42
2226,219750,260,Not as Described,Completed,50.61,2025-07-09 10:35:23
2227,219751,263,Not as Described,Completed,150.77,2025-07-10 13:35:23
2228,220341,286,Not as Described,Completed,2733.19,2023-11-30 03:41:10
2229,220343,294,Defective,Completed,489.19,2023-11-30 19:41:10
2230,220344,265,Defective,Completed,213.09,2023-11-28 20:41:10
2231,220345,222,Defective,Completed,220.41,2023-11-27 21:41:10
2232,221717,277,Defective,Completed,35.19,2024-09-13 21:29:21
2233,221718,242,Buyer Remorse,Approved,196.23,2024-09-11 19:29:21
2234,221726,291,Size Mismatch,Completed,42.96,2024-02-21 19:57:11
2235,221730,273,Buyer Remorse,Completed,238.16,2024-02-23 18:57:11
2236,221731,266,Buyer Remorse,Approved,78.48,2024-02-20 19:57:11
2237,221772,249,Defective,Approved,22.32,2023-04-16 09:09:37
2238,221921,252,Size Mismatch,Completed,255.28,2023-02-20 15:20:33
2239,221922,262,Size Mismatch,Completed,72.35,2023-02-19 10:20:33
2240,221923,274,Wrong Item,Completed,184.83,2023-02-21 14:20:33
2241,222083,257,Wrong Item,Completed,182.48,2023-07-10 10:37:03
2242,222084,265,Wrong Item,Inspected,1047.59,2023-07-09 11:37:03
2243,222085,279,Not as Described,Approved,10.41,2023-07-10 14:37:03
2244,222086,284,Size Mismatch,Approved,2934.39,2023-07-06 07:37:03
2245,222087,267,Defective,Completed,232.49,2023-07-06 08:37:03
2246,222298,293,Size Mismatch,Completed,442.85,2025-09-04 15:21:56
2247,222299,229,Not as Described,Completed,788.36,2025-09-02 13:21:56
2248,222490,242,Buyer Remorse,Completed,1165.11,2025-10-24 17:20:25
2249,222491,217,Buyer Remorse,Completed,755.9,2025-10-23 23:20:25
2250,222492,279,Defective,Completed,141.36,2025-10-25 19:20:25
2251,222493,265,Wrong Item,Completed,213.3,2025-10-27 00:20:25
2252,222494,232,Wrong Item,Inspected,88.41,2025-10-26 21:20:25
2253,222632,222,Not as Described,Completed,258.91,2025-11-06 11:18:39
2254,222633,239,Size Mismatch,Completed,3709.48,2025-11-06 09:18:39
2255,222634,266,Not as Described,Completed,221.52,2025-11-05 14:18:39
2256,222635,251,Buyer Remorse,Approved,133.03,2025-11-04 10:18:39
2257,222794,264,Size Mismatch,Approved,35.75,2025-06-09 08:36:34
2258,222795,272,Defective,Completed,11.78,2025-06-10 13:36:34
2259,222796,246,Defective,Completed,1296.13,2025-06-11 13:36:34
2260,222797,203,Size Mismatch,Completed,149.1,2025-06-09 05:36:34
2261,222798,219,Not as Described,Completed,172.79,2025-06-12 07:36:34
2262,222979,263,Defective,Completed,54.83,2025-03-30 13:08:01
2263,222980,283,Defective,Completed,61.66,2025-03-27 19:08:01
2264,222981,231,Wrong Item,Completed,96.18,2025-03-30 18:08:01
2265,223554,259,Size Mismatch,Completed,47.58,2023-09-16 21:50:12
2266,223555,213,Not as Described,Completed,221.7,2023-09-19 14:50:12
2267,223557,273,Size Mismatch,Completed,736.58,2023-09-16 19:50:12
2268,223788,256,Size Mismatch,Completed,68.02,2026-07-04 18:35:31
2269,223789,250,Wrong Item,Approved,749.21,2026-07-01 20:35:31
2270,223790,243,Wrong Item,Completed,1215.51,2026-07-02 18:35:31
2271,224265,227,Wrong Item,Completed,192.18,2023-07-25 16:42:12
2272,224266,279,Defective,Completed,376.52,2023-07-25 19:42:12
2273,224267,214,Not as Described,Completed,31.4,2023-07-26 13:42:12
2274,224268,253,Not as Described,Completed,98.61,2023-07-29 12:42:12
2275,224269,239,Defective,Completed,99.2,2023-07-26 15:42:12
2276,224270,264,Wrong Item,Completed,136.39,2023-07-29 17:42:12
2277,224306,226,Defective,Completed,285.59,2025-12-15 02:54:54
2278,224308,269,Buyer Remorse,Completed,448.56,2025-12-15 08:54:54
2279,224309,212,Wrong Item,Completed,25.4,2025-12-16 10:54:54
2280,225340,207,Wrong Item,Completed,1173.3,2024-09-24 11:14:11
2281,225341,203,Size Mismatch,Completed,420.77,2024-09-26 11:14:11
2282,225342,254,Not as Described,Completed,39.37,2024-09-22 10:14:11
2283,225343,206,Buyer Remorse,Completed,53.86,2024-09-24 08:14:11
2284,225344,255,Size Mismatch,Approved,249.21,2024-09-26 15:14:11
2285,225558,254,Wrong Item,Completed,40.83,2023-12-17 22:16:42
2286,225559,217,Buyer Remorse,Completed,104.97,2023-12-16 19:16:42
2287,225560,207,Buyer Remorse,Approved,221.04,2023-12-19 16:16:42
2288,225561,254,Wrong Item,Completed,60.79,2023-12-17 19:16:42
2289,225563,201,Buyer Remorse,Completed,460.14,2023-12-17 20:16:42
2290,225639,215,Not as Described,Approved,232.32,2023-03-21 16:09:23
2291,225640,267,Wrong Item,Completed,267.08,2023-03-20 20:09:23
2292,225643,299,Size Mismatch,Completed,3020.18,2023-03-21 16:09:23
2293,226355,286,Defective,Completed,97.32,2023-07-30 12:17:57
2294,226356,203,Not as Described,Completed,195.72,2023-07-30 12:17:57
2295,226358,230,Buyer Remorse,Completed,106.23,2023-07-30 12:17:57
2296,226359,274,Defective,Completed,238.07,2023-07-31 12:17:57
2297,226360,222,Size Mismatch,Completed,1682.54,2023-07-29 14:17:57
2298,227052,296,Size Mismatch,Completed,118.59,2023-06-26 21:22:20
2299,227053,216,Defective,Inspected,54.01,2023-06-24 17:22:20
2300,227054,268,Wrong Item,Approved,243.07,2023-06-24 18:22:20
2301,227064,231,Buyer Remorse,Completed,3173.84,2024-11-02 17:14:32
2302,227066,233,Size Mismatch,Completed,9.55,2024-10-31 20:14:32
2303,227068,223,Defective,Completed,1420.91,2024-11-01 14:14:32
2304,227069,299,Buyer Remorse,Inspected,242.3,2024-11-02 18:14:32
2305,228821,234,Size Mismatch,Inspected,126.21,2024-03-18 17:13:24
2306,228822,248,Defective,Completed,82.6,2024-03-18 17:13:24
2307,228880,273,Wrong Item,Completed,544.5,2024-01-23 07:37:11
2308,229268,212,Defective,Completed,268.63,2023-06-13 16:23:41
